Record_ID,Date,Region,Crop,Rainfall_mm,Yield_kg,Price_GHS,Temperature_C,Farmer_Count,Revenue
5921,2022-04-10,Eastern,Cassava,17.45,0.0,1.45,25.4,109,0.0
5922,2022-04-10,Eastern,Cocoa,8.7,0.0,13.36,25.6,494,0.0
5923,2022-04-11,Greater Accra,Maize,21.99,0.0,2.49,30.0,347,0.0
5924,2022-04-11,Greater Accra,Cassava,16.2,0.0,1.34,27.0,188,0.0
5925,2022-04-11,Greater Accra,Cocoa,4.88,0.0,12.1,32.8,365,0.0
5926,2022-04-11,Ashanti,Maize,16.02,0.0,3.32,32.8,390,0.0
5927,2022-04-11,Ashanti,Cassava,7.99,0.0,1.28,30.7,222,0.0
5928,2022-04-11,Ashanti,Cocoa,31.55,0.0,16.49,29.2,207,0.0
5929,2022-04-11,Northern,Maize,17.14,0.0,3.15,29.3,252,0.0
5930,2022-04-11,Northern,Cassava,24.78,0.0,1.2,25.1,69,0.0
5931,2022-04-11,Northern,Cocoa,0.65,0.0,12.23,26.0,338,0.0
5932,2022-04-11,Western,Maize,25.19,0.0,2.6,24.5,108,0.0
5933,2022-04-11,Western,Cocoa,3.57,0.0,13.01,26.9,96,0.0
5934,2022-04-11,Eastern,Maize,4.42,0.0,2.94,29.5,202,0.0
5935,2022-04-11,Eastern,Cassava,22.44,0.0,1.38,30.2,338,0.0
5936,2022-04-11,Eastern,Cocoa,13.6,0.0,11.65,24.2,197,0.0
5937,2022-04-12,Greater Accra,Maize,14.59,0.0,2.57,24.5,484,0.0
5938,2022-04-12,Greater Accra,Cassava,10.64,0.0,1.29,26.9,272,0.0
5939,2022-04-12,Greater Accra,Cocoa,10.76,0.0,15.36,29.0,218,0.0
5940,2022-04-12,Ashanti,Maize,11.43,0.0,3.18,33.6,239,0.0
5941,2022-04-12,Ashanti,Cassava,13.95,0.0,0.0,32.4,351,0.0
5942,2022-04-12,Ashanti,Cocoa,19.13,0.0,12.24,30.5,56,0.0
5943,2022-04-12,Northern,Maize,10.83,0.0,3.0,27.3,476,0.0
5944,2022-04-12,Northern,Cassava,28.04,0.0,1.55,28.8,382,0.0
5945,2022-04-12,Northern,Cocoa,25.62,0.0,13.86,28.4,467,0.0
5946,2022-04-12,Western,Maize,35.55,0.0,3.07,25.5,398,0.0
5947,2022-04-12,Western,Cocoa,46.96,0.0,16.5,25.3,322,0.0
5948,2022-04-12,Eastern,Maize,11.33,0.0,2.6,26.4,223,0.0
5949,2022-04-12,Eastern,Cassava,6.24,0.0,1.45,33.8,418,0.0
5950,2022-04-12,Eastern,Cocoa,20.53,0.0,15.51,30.3,328,0.0
5951,2022-04-13,Greater Accra,Maize,12.48,0.0,3.31,32.9,93,0.0
5952,2022-04-13,Greater Accra,Cassava,18.14,0.0,1.2,26.6,352,0.0
5953,2022-04-13,Greater Accra,Cocoa,15.8,0.0,15.55,28.9,206,0.0
5954,2022-04-13,Ashanti,Maize,17.22,0.0,2.33,26.3,193,0.0
5955,2022-04-13,Ashanti,Cassava,17.36,0.0,1.28,33.5,349,0.0
5956,2022-04-13,Ashanti,Cocoa,13.49,0.0,14.5,27.9,145,0.0
5957,2022-04-13,Northern,Cassava,4.85,0.0,1.43,31.4,445,0.0
5958,2022-04-13,Northern,Cocoa,13.65,0.0,16.45,32.9,366,0.0
5959,2022-04-13,Western,Maize,11.78,0.0,2.73,28.8,213,0.0
5960,2022-04-13,Western,Cassava,48.53,0.0,1.51,30.5,179,0.0
5961,2022-04-13,Eastern,Maize,26.64,0.0,2.63,25.5,166,0.0
5962,2022-04-13,Eastern,Cassava,10.27,0.0,1.4,33.7,372,0.0
5963,2022-04-13,Eastern,Cocoa,28.93,0.0,12.36,27.7,445,0.0
5964,2022-04-14,Greater Accra,Cassava,12.41,0.0,1.23,30.6,493,0.0
5965,2022-04-14,Ashanti,Maize,17.01,0.0,2.94,29.8,407,0.0
5966,2022-04-14,Ashanti,Cassava,3.83,0.0,1.1,27.1,222,0.0
5967,2022-04-14,Ashanti,Cocoa,40.56,0.0,12.83,31.6,498,0.0
5968,2022-04-14,Northern,Maize,21.18,0.0,2.87,33.4,196,0.0
5969,2022-04-14,Northern,Cassava,13.67,0.0,1.46,33.3,67,0.0
5970,2022-04-14,Western,Maize,38.68,0.0,3.18,32.6,232,0.0
5971,2022-04-14,Western,Cassava,51.6,0.0,0.0,27.7,183,0.0
5972,2022-04-14,Western,Cocoa,27.71,0.0,16.84,27.4,447,0.0
5973,2022-04-14,Eastern,Cassava,17.24,0.0,1.16,24.6,88,0.0
5974,2022-04-14,Eastern,Cocoa,14.46,0.0,13.56,27.8,491,0.0
5975,2022-04-15,Greater Accra,Maize,25.68,0.0,3.16,31.0,325,0.0
5976,2022-04-15,Greater Accra,Cassava,16.7,0.0,1.57,29.6,386,0.0
5977,2022-04-15,Greater Accra,Cocoa,14.12,0.0,14.48,26.5,270,0.0
5978,2022-04-15,Ashanti,Maize,39.44,0.0,2.74,32.5,202,0.0
5979,2022-04-15,Ashanti,Cassava,31.87,0.0,1.29,33.4,136,0.0
5980,2022-04-15,Ashanti,Cocoa,31.42,0.0,16.33,31.0,335,0.0
5981,2022-04-15,Northern,Maize,5.41,0.0,2.61,27.1,438,0.0
5982,2022-04-15,Northern,Cassava,19.81,0.0,1.45,27.6,383,0.0
5983,2022-04-15,Western,Maize,15.84,0.0,2.35,31.4,90,0.0
5984,2022-04-15,Western,Cocoa,28.79,0.0,16.72,26.7,200,0.0
5985,2022-04-15,Eastern,Maize,26.14,0.0,3.19,28.2,101,0.0
5986,2022-04-15,Eastern,Cassava,21.14,0.0,1.53,32.7,125,0.0
5987,2022-04-16,Greater Accra,Maize,25.72,0.0,2.3,24.7,351,0.0
5988,2022-04-16,Greater Accra,Cassava,5.88,0.0,1.24,28.9,499,0.0
5989,2022-04-16,Greater Accra,Cocoa,3.8,0.0,12.88,32.2,64,0.0
5990,2022-04-16,Ashanti,Maize,9.17,0.0,3.35,28.3,77,0.0
5991,2022-04-16,Ashanti,Cassava,18.93,0.0,1.34,24.4,290,0.0
5992,2022-04-16,Ashanti,Cocoa,25.75,0.0,13.79,27.1,398,0.0
5993,2022-04-16,Northern,Cocoa,30.74,0.0,15.28,30.1,420,0.0
5994,2022-04-16,Western,Maize,29.62,0.0,3.36,32.0,413,0.0
5995,2022-04-16,Western,Cassava,20.82,0.0,1.4,28.7,209,0.0
5996,2022-04-16,Western,Cocoa,47.58,0.0,12.1,24.5,297,0.0
5997,2022-04-16,Eastern,Maize,37.89,0.0,3.06,25.9,424,0.0
5998,2022-04-16,Eastern,Cassava,36.48,0.0,1.58,32.2,106,0.0
5999,2022-04-16,Eastern,Cocoa,26.74,0.0,12.08,26.1,118,0.0
6000,2022-04-17,Greater Accra,Maize,22.31,0.0,3.25,28.9,115,0.0
6001,2022-04-17,Greater Accra,Cassava,18.65,0.0,1.1,24.9,451,0.0
6002,2022-04-17,Ashanti,Cassava,16.78,0.0,1.51,29.8,94,0.0
6003,2022-04-17,Northern,Maize,23.19,0.0,2.86,33.7,118,0.0
6004,2022-04-17,Northern,Cassava,17.22,0.0,1.53,28.2,278,0.0
6005,2022-04-17,Northern,Cocoa,3.57,0.0,12.77,33.0,488,0.0
6006,2022-04-17,Western,Maize,51.92,0.0,2.51,31.5,216,0.0
6007,2022-04-17,Western,Cassava,41.85,0.0,1.36,33.4,444,0.0
6008,2022-04-17,Western,Cocoa,41.13,0.0,12.15,31.7,399,0.0
6009,2022-04-17,Eastern,Maize,11.86,0.0,3.28,24.3,192,0.0
6010,2022-04-17,Eastern,Cassava,11.47,0.0,1.34,30.3,348,0.0
6011,2022-04-17,Eastern,Cocoa,14.88,0.0,16.66,24.4,415,0.0
6012,2022-04-18,Greater Accra,Maize,20.96,0.0,2.44,27.1,414,0.0
6013,2022-04-18,Greater Accra,Cassava,6.0,0.0,1.57,27.6,251,0.0
6014,2022-04-18,Greater Accra,Cocoa,17.93,0.0,12.8,32.3,329,0.0
6015,2022-04-18,Ashanti,Maize,18.8,0.0,2.82,28.8,356,0.0
6016,2022-04-18,Ashanti,Cassava,39.38,0.0,1.23,25.2,209,0.0
6017,2022-04-18,Ashanti,Cocoa,5.93,0.0,14.38,26.6,98,0.0
6018,2022-04-18,Northern,Maize,13.32,0.0,2.53,26.2,232,0.0
6019,2022-04-18,Northern,Cocoa,18.38,0.0,13.96,29.9,136,0.0
6020,2022-04-18,Western,Maize,41.06,0.0,2.63,28.8,326,0.0
6021,2022-04-18,Western,Cocoa,11.68,0.0,15.28,24.8,174,0.0
6022,2022-04-18,Eastern,Maize,34.35,0.0,2.74,27.8,261,0.0
6023,2022-04-18,Eastern,Cassava,18.0,0.0,1.2,26.3,179,0.0
6024,2022-04-18,Eastern,Cocoa,12.95,0.0,14.26,31.3,479,0.0
6025,2022-04-19,Greater Accra,Maize,25.8,0.0,3.15,28.9,384,0.0
6026,2022-04-19,Greater Accra,Cassava,19.25,0.0,1.45,31.6,285,0.0
6027,2022-04-19,Greater Accra,Cocoa,15.65,0.0,14.64,25.5,147,0.0
6028,2022-04-19,Ashanti,Maize,40.3,0.0,3.15,27.1,478,0.0
6029,2022-04-19,Ashanti,Cocoa,10.66,0.0,13.35,26.2,338,0.0
6030,2022-04-19,Northern,Maize,14.92,0.0,2.96,32.9,175,0.0
6031,2022-04-19,Northern,Cassava,26.98,0.0,1.35,33.3,400,0.0
6032,2022-04-19,Northern,Cocoa,13.74,0.0,12.02,33.0,392,0.0
6033,2022-04-19,Western,Maize,16.21,0.0,2.93,32.7,228,0.0
6034,2022-04-19,Western,Cassava,25.43,0.0,1.18,25.7,408,0.0
6035,2022-04-19,Western,Cocoa,30.39,0.0,11.69,28.2,266,0.0
6036,2022-04-19,Eastern,Maize,13.51,0.0,2.74,26.1,138,0.0
6037,2022-04-19,Eastern,Cassava,17.73,0.0,1.44,29.7,357,0.0
6038,2022-04-19,Eastern,Cocoa,31.91,0.0,13.36,33.2,289,0.0
6039,2022-04-20,Greater Accra,Maize,2.64,0.0,2.82,32.2,281,0.0
6040,2022-04-20,Greater Accra,Cassava,12.86,0.0,1.35,26.5,304,0.0
6041,2022-04-20,Greater Accra,Cocoa,16.32,0.0,14.53,24.5,358,0.0
6042,2022-04-20,Ashanti,Maize,21.96,0.0,2.86,25.1,66,0.0
6043,2022-04-20,Ashanti,Cassava,25.82,0.0,1.23,31.7,371,0.0
6044,2022-04-20,Ashanti,Cocoa,15.07,0.0,12.43,31.6,455,0.0
6045,2022-04-20,Northern,Cassava,14.77,0.0,1.47,32.6,340,0.0
6046,2022-04-20,Western,Maize,38.19,0.0,2.97,27.9,389,0.0
6047,2022-04-20,Western,Cocoa,11.43,0.0,16.65,33.6,183,0.0
6048,2022-04-20,Eastern,Maize,9.04,0.0,2.8,31.0,404,0.0
6049,2022-04-20,Eastern,Cassava,10.68,0.0,1.35,24.2,248,0.0
6050,2022-04-20,Eastern,Cocoa,21.98,0.0,13.36,33.9,101,0.0
6051,2022-04-21,Greater Accra,Maize,22.54,0.0,3.22,30.6,289,0.0
6052,2022-04-21,Greater Accra,Cocoa,22.34,0.0,14.07,30.0,160,0.0
6053,2022-04-21,Ashanti,Maize,19.3,0.0,2.34,30.1,319,0.0
6054,2022-04-21,Ashanti,Cassava,32.42,0.0,1.34,32.6,175,0.0
6055,2022-04-21,Ashanti,Cocoa,13.72,0.0,13.39,31.7,355,0.0
6056,2022-04-21,Northern,Maize,11.36,0.0,3.16,28.2,236,0.0
6057,2022-04-21,Northern,Cassava,28.68,0.0,1.25,26.5,190,0.0
6058,2022-04-21,Northern,Cocoa,3.15,0.0,15.03,32.6,360,0.0
6059,2022-04-21,Western,Maize,21.76,0.0,2.69,24.4,391,0.0
6060,2022-04-21,Eastern,Maize,6.57,0.0,3.04,31.7,226,0.0
6061,2022-04-21,Eastern,Cassava,24.55,0.0,1.16,31.8,327,0.0
6062,2022-04-22,Greater Accra,Cassava,19.45,0.0,1.27,27.8,442,0.0
6063,2022-04-22,Greater Accra,Cocoa,1.96,0.0,15.02,25.1,103,0.0
6064,2022-04-22,Ashanti,Maize,41.86,0.0,3.08,33.0,371,0.0
6065,2022-04-22,Ashanti,Cassava,21.25,0.0,1.22,27.9,459,0.0
6066,2022-04-22,Ashanti,Cocoa,11.77,0.0,13.91,27.5,90,0.0
6067,2022-04-22,Northern,Maize,9.77,0.0,3.35,25.1,446,0.0
6068,2022-04-22,Northern,Cassava,1.77,0.0,1.56,33.0,276,0.0
6069,2022-04-22,Northern,Cocoa,18.16,0.0,16.51,31.8,231,0.0
6070,2022-04-22,Western,Maize,40.38,0.0,2.54,27.4,55,0.0
6071,2022-04-22,Western,Cassava,18.99,0.0,1.61,24.8,180,0.0
6072,2022-04-22,Western,Cocoa,14.29,0.0,14.39,31.7,375,0.0
6073,2022-04-22,Eastern,Maize,14.58,0.0,3.24,24.7,350,0.0
6074,2022-04-22,Eastern,Cassava,17.46,0.0,1.5,30.6,377,0.0
6075,2022-04-22,Eastern,Cocoa,34.28,0.0,12.04,30.8,457,0.0
6076,2022-04-23,Greater Accra,Maize,12.61,0.0,2.55,33.0,407,0.0
6077,2022-04-23,Greater Accra,Cassava,24.84,0.0,1.39,28.5,133,0.0
6078,2022-04-23,Greater Accra,Cocoa,2.36,0.0,13.11,30.7,470,0.0
6079,2022-04-23,Ashanti,Maize,15.25,0.0,2.56,26.6,441,0.0
6080,2022-04-23,Ashanti,Cassava,37.57,0.0,1.38,25.0,444,0.0
6081,2022-04-23,Ashanti,Cocoa,38.51,0.0,13.81,27.5,489,0.0
6082,2022-04-23,Northern,Maize,10.44,0.0,3.03,25.2,352,0.0
6083,2022-04-23,Northern,Cassava,2.57,0.0,1.23,32.3,484,0.0
6084,2022-04-23,Northern,Cocoa,24.65,0.0,16.28,27.2,453,0.0
6085,2022-04-23,Western,Maize,19.67,0.0,2.84,31.2,52,0.0
6086,2022-04-23,Western,Cassava,4.87,0.0,1.59,26.6,191,0.0
6087,2022-04-23,Eastern,Maize,12.56,0.0,2.5,24.2,207,0.0
6088,2022-04-23,Eastern,Cocoa,18.47,0.0,13.16,31.8,405,0.0
6089,2022-04-24,Greater Accra,Maize,12.23,0.0,2.68,29.5,489,0.0
6090,2022-04-24,Greater Accra,Cassava,17.81,0.0,1.3,25.8,301,0.0
6091,2022-04-24,Greater Accra,Cocoa,15.76,0.0,15.75,30.6,323,0.0
6092,2022-04-24,Ashanti,Maize,26.37,0.0,2.53,27.9,116,0.0
6093,2022-04-24,Ashanti,Cassava,12.36,0.0,1.5,24.6,333,0.0
6094,2022-04-24,Ashanti,Cocoa,6.9,0.0,16.08,28.9,125,0.0
6095,2022-04-24,Northern,Maize,22.42,0.0,2.93,27.7,129,0.0
6096,2022-04-24,Northern,Cassava,7.03,0.0,1.61,27.8,51,0.0
6097,2022-04-24,Northern,Cocoa,21.6,0.0,16.46,33.6,68,0.0
6098,2022-04-24,Western,Maize,9.97,0.0,2.53,26.1,380,0.0
6099,2022-04-24,Western,Cassava,52.07,0.0,1.61,26.3,67,0.0
6100,2022-04-24,Western,Cocoa,10.32,0.0,13.32,33.5,448,0.0
6101,2022-04-24,Eastern,Maize,29.32,0.0,3.33,24.5,483,0.0
6102,2022-04-24,Eastern,Cocoa,26.61,0.0,14.6,32.9,144,0.0
6103,2022-04-25,Greater Accra,Maize,6.11,0.0,3.3,27.2,224,0.0
6104,2022-04-25,Greater Accra,Cassava,14.56,0.0,1.46,25.8,458,0.0
6105,2022-04-25,Greater Accra,Cocoa,15.59,0.0,16.87,30.5,175,0.0
6106,2022-04-25,Ashanti,Maize,6.29,0.0,3.0,24.2,85,0.0
6107,2022-04-25,Ashanti,Cocoa,30.31,0.0,13.84,26.5,346,0.0
6108,2022-04-25,Northern,Maize,17.55,0.0,2.7,29.9,198,0.0
6109,2022-04-25,Northern,Cassava,30.32,0.0,1.2,32.1,302,0.0
6110,2022-04-25,Northern,Cocoa,14.66,0.0,14.26,26.3,132,0.0
6111,2022-04-25,Western,Maize,12.46,0.0,2.43,31.9,364,0.0
6112,2022-04-25,Western,Cocoa,12.97,0.0,16.84,31.5,344,0.0
6113,2022-04-25,Eastern,Maize,38.57,0.0,2.97,33.6,388,0.0
6114,2022-04-25,Eastern,Cassava,16.21,0.0,1.38,26.7,290,0.0
6115,2022-04-26,Greater Accra,Cassava,9.43,0.0,1.26,28.3,259,0.0
6116,2022-04-26,Ashanti,Maize,9.16,0.0,2.3,33.6,492,0.0
6117,2022-04-26,Ashanti,Cassava,10.67,0.0,1.58,33.3,141,0.0
6118,2022-04-26,Northern,Cassava,21.88,0.0,1.33,27.3,104,0.0
6119,2022-04-26,Western,Maize,28.93,0.0,2.44,26.7,351,0.0
6120,2022-04-26,Western,Cocoa,42.84,0.0,13.58,29.6,395,0.0
6121,2022-04-26,Eastern,Cassava,18.54,0.0,1.31,32.8,327,0.0
6122,2022-04-26,Eastern,Cocoa,10.92,0.0,11.85,29.7,303,0.0
6123,2022-04-27,Greater Accra,Maize,20.06,0.0,2.31,25.2,171,0.0
6124,2022-04-27,Ashanti,Maize,28.68,0.0,2.33,29.7,363,0.0
6125,2022-04-27,Ashanti,Cassava,27.02,0.0,1.5,28.4,119,0.0
6126,2022-04-27,Ashanti,Cocoa,26.34,0.0,11.51,28.0,433,0.0
6127,2022-04-27,Northern,Maize,9.18,0.0,3.03,30.1,416,0.0
6128,2022-04-27,Northern,Cocoa,17.38,0.0,16.54,33.9,406,0.0
6129,2022-04-27,Western,Maize,37.46,0.0,2.63,27.2,334,0.0
6130,2022-04-27,Western,Cocoa,23.66,0.0,14.65,30.0,455,0.0
6131,2022-04-27,Eastern,Cassava,33.11,0.0,1.52,33.3,278,0.0
6132,2022-04-27,Eastern,Cocoa,15.44,0.0,12.88,26.4,496,0.0
6133,2022-04-28,Greater Accra,Maize,4.47,0.0,2.61,29.3,416,0.0
6134,2022-04-28,Greater Accra,Cassava,21.65,0.0,1.46,33.3,191,0.0
6135,2022-04-28,Greater Accra,Cocoa,8.05,0.0,15.24,27.0,243,0.0
6136,2022-04-28,Ashanti,Maize,8.94,0.0,2.78,28.4,52,0.0
6137,2022-04-28,Ashanti,Cassava,36.36,0.0,1.16,27.0,292,0.0
6138,2022-04-28,Ashanti,Cocoa,29.93,0.0,16.39,24.1,251,0.0
6139,2022-04-28,Northern,Maize,11.72,0.0,2.58,26.0,138,0.0
6140,2022-04-28,Northern,Cassava,19.91,0.0,1.44,24.2,400,0.0
6141,2022-04-28,Northern,Cocoa,32.62,0.0,15.55,28.1,336,0.0
6142,2022-04-28,Western,Maize,20.84,0.0,2.96,26.9,412,0.0
6143,2022-04-28,Western,Cassava,38.05,0.0,1.46,25.2,237,0.0
6144,2022-04-28,Western,Cocoa,13.22,0.0,14.84,32.9,104,0.0
6145,2022-04-28,Eastern,Maize,27.95,0.0,3.18,27.1,176,0.0
6146,2022-04-28,Eastern,Cassava,17.96,0.0,1.42,27.4,407,0.0
6147,2022-04-28,Eastern,Cocoa,26.52,0.0,15.13,33.3,213,0.0
6148,2022-04-29,Greater Accra,Maize,13.09,0.0,3.09,28.4,302,0.0
6149,2022-04-29,Greater Accra,Cassava,10.08,0.0,1.19,28.1,306,0.0
6150,2022-04-29,Greater Accra,Cocoa,15.11,0.0,12.27,28.0,296,0.0
6151,2022-04-29,Ashanti,Maize,38.48,0.0,2.97,24.6,415,0.0
6152,2022-04-29,Ashanti,Cassava,21.64,0.0,1.43,24.7,349,0.0
6153,2022-04-29,Ashanti,Cocoa,19.54,0.0,13.55,31.6,160,0.0
6154,2022-04-29,Northern,Maize,10.78,0.0,2.8,24.9,246,0.0
6155,2022-04-29,Northern,Cassava,24.38,0.0,1.4,30.9,483,0.0
6156,2022-04-29,Northern,Cocoa,18.45,0.0,16.79,31.6,117,0.0
6157,2022-04-29,Western,Maize,50.63,0.0,2.31,29.7,431,0.0
6158,2022-04-29,Western,Cassava,51.06,0.0,1.3,26.5,410,0.0
6159,2022-04-29,Western,Cocoa,39.14,0.0,16.59,32.3,245,0.0
6160,2022-04-29,Eastern,Maize,23.74,0.0,2.7,32.1,88,0.0
6161,2022-04-29,Eastern,Cassava,16.74,0.0,0.0,24.5,157,0.0
6162,2022-04-29,Eastern,Cocoa,14.41,0.0,14.87,27.9,83,0.0
6163,2022-04-30,Greater Accra,Maize,26.81,0.0,3.09,27.3,214,0.0
6164,2022-04-30,Greater Accra,Cassava,22.2,0.0,1.26,28.7,229,0.0
6165,2022-04-30,Greater Accra,Cocoa,21.48,0.0,13.54,32.9,297,0.0
6166,2022-04-30,Ashanti,Maize,28.27,0.0,2.45,24.4,115,0.0
6167,2022-04-30,Ashanti,Cassava,33.82,0.0,1.4,30.3,276,0.0
6168,2022-04-30,Ashanti,Cocoa,14.1,0.0,12.38,29.0,277,0.0
6169,2022-04-30,Northern,Maize,14.1,0.0,2.41,32.7,460,0.0
6170,2022-04-30,Northern,Cocoa,13.36,0.0,13.06,32.5,436,0.0
6171,2022-04-30,Western,Maize,27.96,0.0,2.75,24.9,110,0.0
6172,2022-04-30,Western,Cassava,8.44,0.0,1.49,30.5,440,0.0
6173,2022-04-30,Western,Cocoa,49.32,0.0,14.58,28.5,170,0.0
6174,2022-04-30,Eastern,Maize,22.92,0.0,3.15,30.7,443,0.0
6175,2022-04-30,Eastern,Cassava,20.34,0.0,1.61,33.6,212,0.0
6176,2022-04-30,Eastern,Cocoa,6.84,0.0,12.82,27.8,85,0.0
6177,2022-05-01,Greater Accra,Cassava,25.06,0.0,1.21,28.8,429,0.0
6178,2022-05-01,Greater Accra,Cocoa,2.22,0.0,13.81,26.3,490,0.0
6179,2022-05-01,Ashanti,Maize,25.82,0.0,2.67,24.3,256,0.0
6180,2022-05-01,Ashanti,Cassava,6.19,0.0,1.27,32.9,190,0.0
6181,2022-05-01,Ashanti,Cocoa,40.05,0.0,12.0,31.3,491,0.0
6182,2022-05-01,Northern,Cocoa,0.0,0.0,12.84,26.4,474,0.0
6183,2022-05-01,Western,Maize,52.49,0.0,3.36,31.1,426,0.0
6184,2022-05-01,Western,Cassava,41.85,0.0,1.6,29.1,222,0.0
6185,2022-05-01,Western,Cocoa,12.64,0.0,13.75,32.3,477,0.0
6186,2022-05-01,Eastern,Maize,20.76,0.0,2.46,26.2,73,0.0
6187,2022-05-01,Eastern,Cassava,22.76,0.0,1.52,26.6,136,0.0
6188,2022-05-01,Eastern,Cocoa,15.54,0.0,16.59,32.9,307,0.0
6189,2022-05-02,Greater Accra,Maize,23.92,0.0,3.31,26.8,328,0.0
6190,2022-05-02,Greater Accra,Cassava,5.7,0.0,1.19,27.4,378,0.0
6191,2022-05-02,Greater Accra,Cocoa,4.97,0.0,11.71,27.0,460,0.0
6192,2022-05-02,Ashanti,Maize,36.97,0.0,2.49,27.4,211,0.0
6193,2022-05-02,Ashanti,Cocoa,40.48,0.0,13.69,32.2,402,0.0
6194,2022-05-02,Northern,Maize,19.27,0.0,2.54,33.9,221,0.0
6195,2022-05-02,Northern,Cassava,8.59,0.0,1.13,30.4,415,0.0
6196,2022-05-02,Western,Maize,17.32,0.0,2.84,27.9,268,0.0
6197,2022-05-02,Western,Cocoa,16.14,0.0,15.08,33.8,156,0.0
6198,2022-05-02,Eastern,Maize,27.48,0.0,2.65,27.2,222,0.0
6199,2022-05-02,Eastern,Cocoa,23.13,0.0,12.63,24.8,173,0.0
6200,2022-05-03,Greater Accra,Maize,21.7,0.0,3.11,29.1,224,0.0
6201,2022-05-03,Greater Accra,Cassava,7.3,0.0,1.18,29.0,383,0.0
6202,2022-05-03,Greater Accra,Cocoa,17.8,0.0,11.84,26.1,235,0.0
6203,2022-05-03,Ashanti,Maize,45.03,0.0,3.26,33.4,420,0.0
6204,2022-05-03,Ashanti,Cassava,41.91,0.0,1.13,26.3,499,0.0
6205,2022-05-03,Ashanti,Cocoa,17.39,0.0,16.47,24.9,96,0.0
6206,2022-05-03,Northern,Cocoa,4.84,0.0,16.54,27.3,316,0.0
6207,2022-05-03,Western,Maize,33.27,0.0,2.46,28.1,444,0.0
6208,2022-05-03,Western,Cassava,52.86,0.0,1.38,28.6,112,0.0
6209,2022-05-03,Western,Cocoa,23.71,0.0,12.28,31.6,215,0.0
6210,2022-05-03,Eastern,Maize,18.74,0.0,3.1,24.8,439,0.0
6211,2022-05-03,Eastern,Cocoa,31.52,0.0,12.51,31.5,387,0.0
6212,2022-05-04,Greater Accra,Maize,11.05,0.0,2.34,31.4,353,0.0
6213,2022-05-04,Greater Accra,Cassava,13.29,0.0,1.33,31.6,196,0.0
6214,2022-05-04,Greater Accra,Cocoa,22.64,0.0,15.34,24.4,61,0.0
6215,2022-05-04,Ashanti,Maize,18.43,0.0,2.75,28.4,154,0.0
6216,2022-05-04,Ashanti,Cocoa,38.53,0.0,13.41,33.3,480,0.0
6217,2022-05-04,Northern,Maize,9.53,0.0,3.11,30.5,348,0.0
6218,2022-05-04,Northern,Cassava,20.54,0.0,1.26,26.1,398,0.0
6219,2022-05-04,Northern,Cocoa,24.55,0.0,14.71,29.7,231,0.0
6220,2022-05-04,Western,Maize,15.62,0.0,2.57,33.4,176,0.0
6221,2022-05-04,Western,Cassava,19.95,0.0,1.21,30.8,395,0.0
6222,2022-05-04,Eastern,Maize,16.66,0.0,2.46,30.8,152,0.0
6223,2022-05-04,Eastern,Cassava,12.24,0.0,1.15,29.2,253,0.0
6224,2022-05-04,Eastern,Cocoa,21.32,0.0,15.7,30.6,62,0.0
6225,2022-05-05,Greater Accra,Maize,16.49,0.0,2.84,30.3,291,0.0
6226,2022-05-05,Greater Accra,Cassava,22.08,0.0,1.58,28.4,277,0.0
6227,2022-05-05,Ashanti,Maize,42.69,0.0,2.3,28.5,241,0.0
6228,2022-05-05,Ashanti,Cassava,34.93,0.0,1.45,33.4,491,0.0
6229,2022-05-05,Ashanti,Cocoa,24.32,0.0,16.02,24.9,129,0.0
6230,2022-05-05,Northern,Maize,16.4,0.0,2.33,28.0,472,0.0
6231,2022-05-05,Northern,Cassava,11.39,0.0,1.23,30.3,204,0.0
6232,2022-05-05,Northern,Cocoa,12.74,0.0,15.16,33.8,365,0.0
6233,2022-05-05,Western,Maize,39.56,0.0,3.31,28.6,375,0.0
6234,2022-05-05,Western,Cassava,47.07,0.0,1.14,28.5,379,0.0
6235,2022-05-05,Western,Cocoa,55.33,0.0,16.82,24.6,285,0.0
6236,2022-05-05,Eastern,Maize,20.32,0.0,2.4,27.1,300,0.0
6237,2022-05-05,Eastern,Cassava,24.05,0.0,1.22,31.4,84,0.0
6238,2022-05-05,Eastern,Cocoa,4.63,0.0,14.37,32.5,83,0.0
6239,2022-05-06,Greater Accra,Maize,0.0,0.0,2.91,26.0,230,0.0
6240,2022-05-06,Greater Accra,Cocoa,3.9,0.0,11.89,32.1,248,0.0
6241,2022-05-06,Ashanti,Maize,16.21,0.0,2.55,26.3,375,0.0
6242,2022-05-06,Ashanti,Cassava,40.26,0.0,1.25,24.1,281,0.0
6243,2022-05-06,Ashanti,Cocoa,16.45,0.0,15.12,28.1,318,0.0
6244,2022-05-06,Northern,Maize,23.54,0.0,2.88,31.0,333,0.0
6245,2022-05-06,Northern,Cassava,8.4,0.0,1.33,33.0,125,0.0
6246,2022-05-06,Northern,Cocoa,19.54,0.0,12.63,33.7,147,0.0
6247,2022-05-06,Western,Maize,26.97,0.0,2.38,33.4,172,0.0
6248,2022-05-06,Western,Cassava,56.06,0.0,1.11,28.1,313,0.0
6249,2022-05-06,Western,Cocoa,39.09,0.0,15.71,24.2,360,0.0
6250,2022-05-06,Eastern,Maize,22.34,0.0,3.19,28.8,273,0.0
6251,2022-05-06,Eastern,Cassava,25.37,0.0,1.55,25.1,232,0.0
